path_id	gene	PC	loading	name	size
hsa04934	ITPR2	PC1	-0.324168700083963	Cushing syndrome	41
hsa04934	NR4A1	PC1	0.174195189875593	Cushing syndrome	41
hsa04934	SP1	PC1	-0.0208197972489124	Cushing syndrome	41
hsa04934	RAP1B	PC1	0.173360083525095	Cushing syndrome	41
hsa04934	SCARB1	PC1	-0.0704335738848371	Cushing syndrome	41
hsa04934	RB1	PC1	-0.0409038405553405	Cushing syndrome	41
hsa04934	MAP2K1	PC1	0.110442300085531	Cushing syndrome	41
hsa04934	PDE8A	PC1	-0.00997752174772911	Cushing syndrome	41
hsa04934	ADCY9	PC1	-0.0261901610275412	Cushing syndrome	41
hsa04934	ADCY7	PC1	-0.160254165087025	Cushing syndrome	41
hsa04934	GNA11	PC1	0.0752448548582599	Cushing syndrome	41
hsa04934	CREB3L3	PC1	0.0737197457356045	Cushing syndrome	41
hsa04934	LDLR	PC1	0.175692028785122	Cushing syndrome	41
hsa04934	PLCB1	PC1	0.383271794470294	Cushing syndrome	41
hsa04934	PLCB4	PC1	0.248770722861861	Cushing syndrome	41
hsa04934	E2F1	PC1	0.0189172252648215	Cushing syndrome	41
hsa04935	PIK3CD	PC1	0.285137856605159	Growth hormone synthesis, secretion and action	43
hsa04935	PIK3R3	PC1	-0.0677892925242617	Growth hormone synthesis, secretion and action	43
hsa04935	P3R3URF-PIK3R3	PC1	-0.0644692688283575	Growth hormone synthesis, secretion and action	43
hsa04935	GNAI3	PC1	-0.0168626086454875	Growth hormone synthesis, secretion and action	43
hsa04935	ADCY10	PC1	-0.0399661434901688	Growth hormone synthesis, secretion and action	43
hsa04935	AKT3	PC1	0.306893059660243	Growth hormone synthesis, secretion and action	43
hsa04935	ADCY3	PC1	0.139686688737415	Growth hormone synthesis, secretion and action	43
hsa04935	SOS1	PC1	-0.130932976891741	Growth hormone synthesis, secretion and action	43
hsa04935	CREB1	PC1	-0.0132144281887212	Growth hormone synthesis, secretion and action	43
hsa04935	CACNA1D	PC1	0.0524138539562821	Growth hormone synthesis, secretion and action	43
hsa04935	PIK3CB	PC1	-0.0959269764306842	Growth hormone synthesis, secretion and action	43
hsa04935	PIK3CA	PC1	-0.197495615331232	Growth hormone synthesis, secretion and action	43
hsa04935	MAPK10	PC1	0.0636714281531321	Growth hormone synthesis, secretion and action	43
hsa04935	ADCY2	PC1	0.0102152120340899	Growth hormone synthesis, secretion and action	43
hsa04935	GHR	PC1	0.0467647317044235	Growth hormone synthesis, secretion and action	43
hsa04935	PIK3R1	PC1	0.0376116759038779	Growth hormone synthesis, secretion and action	43
hsa04935	MAPK14	PC1	0.00880778875116918	Growth hormone synthesis, secretion and action	43
hsa04935	MAPK13	PC1	-0.0680724484434037	Growth hormone synthesis, secretion and action	43
hsa04935	CREB5	PC1	0.157533606862498	Growth hormone synthesis, secretion and action	43
hsa04935	GNAI1	PC1	0.196762115432888	Growth hormone synthesis, secretion and action	43
hsa04935	CREB3L2	PC1	-0.00985491286755971	Growth hormone synthesis, secretion and action	43
hsa04935	PTK2	PC1	0.18084505636026	Growth hormone synthesis, secretion and action	43
hsa04935	JAK2	PC1	-0.0306773274352036	Growth hormone synthesis, secretion and action	43
hsa04935	GNAQ	PC1	-0.274196160626447	Growth hormone synthesis, secretion and action	43
hsa04935	MAPK8	PC1	-0.100177209140551	Growth hormone synthesis, secretion and action	43
hsa04935	CACNA1C	PC1	0.0926226216704032	Growth hormone synthesis, secretion and action	43
hsa04935	ITPR2	PC1	-0.288255142067978	Growth hormone synthesis, secretion and action	43
hsa04935	IRS2	PC1	0.0753509467598008	Growth hormone synthesis, secretion and action	43
hsa04935	FOS	PC1	0.26145278594115	Growth hormone synthesis, secretion and action	43
hsa04935	MAP2K1	PC1	0.0152094412656597	Growth hormone synthesis, secretion and action	43
hsa04935	ADCY9	PC1	0.0747251711538437	Growth hormone synthesis, secretion and action	43
hsa04935	PRKCB	PC1	0.215249364268456	Growth hormone synthesis, secretion and action	43
hsa04935	ADCY7	PC1	-0.0637579042381231	Growth hormone synthesis, secretion and action	43
hsa04935	PLCG2	PC1	0.121763411836171	Growth hormone synthesis, secretion and action	43
hsa04935	STAT5B	PC1	-0.115452893869926	Growth hormone synthesis, secretion and action	43
hsa04935	PRKCA	PC1	0.136331588033307	Growth hormone synthesis, secretion and action	43
hsa04935	MAP2K6	PC1	0.014221272427545	Growth hormone synthesis, secretion and action	43
hsa04935	GNA11	PC1	0.0756728255325625	Growth hormone synthesis, secretion and action	43
hsa04935	CREB3L3	PC1	0.105913135654172	Growth hormone synthesis, secretion and action	43
hsa04935	JUNB	PC1	0.0301578314329112	Growth hormone synthesis, secretion and action	43
hsa04935	PRKCG	PC1	0.0474996820792244	Growth hormone synthesis, secretion and action	43
hsa04935	PLCB1	PC1	0.419238195597931	Growth hormone synthesis, secretion and action	43
hsa04935	PLCB4	PC1	0.257676951396577	Growth hormone synthesis, secretion and action	43
hsa04936	C1QA	PC1	0.0945722150474031	Alcoholic liver disease	40
hsa04936	AKT3	PC1	0.339751165627644	Alcoholic liver disease	40
hsa04936	LPIN1	PC1	0.177724510505834	Alcoholic liver disease	40
hsa04936	IL1B	PC1	-0.186130794490755	Alcoholic liver disease	40
hsa04936	CASP8	PC1	0.0768527605930042	Alcoholic liver disease	40
hsa04936	IL12A	PC1	0.112971928262279	Alcoholic liver disease	40
hsa04936	CXCL8	PC1	0.30494556473802	Alcoholic liver disease	40
hsa04936	CXCL3	PC1	0.336228564366256	Alcoholic liver disease	40
hsa04936	CXCL2	PC1	0.370905758776141	Alcoholic liver disease	40
hsa04936	SCD5	PC1	0.0551118719624947	Alcoholic liver disease	40
hsa04936	MAPK10	PC1	0.121717804179502	Alcoholic liver disease	40
hsa04936	NFKB1	PC1	0.109644407635126	Alcoholic liver disease	40
hsa04936	LEF1	PC1	-0.120422297329008	Alcoholic liver disease	40
hsa04936	CASP3	PC1	-0.254765821294867	Alcoholic liver disease	40
hsa04936	ALDH7A1	PC1	0.0409785331676745	Alcoholic liver disease	40
hsa04936	C2	PC1	0.199615664246831	Alcoholic liver disease	40
hsa04936	MAPK14	PC1	0.0219546617885892	Alcoholic liver disease	40
hsa04936	MAPK13	PC1	-0.0645588358260429	Alcoholic liver disease	40
hsa04936	FOXO3	PC1	0.132284105016528	Alcoholic liver disease	40
hsa04936	MAP3K5	PC1	-0.31778935587951	Alcoholic liver disease	40
hsa04936	TAB2	PC1	0.0754773436923088	Alcoholic liver disease	40
hsa04936	PRKAG2	PC1	0.0109642301314483	Alcoholic liver disease	40
hsa04936	IKBKB	PC1	0.187957822820374	Alcoholic liver disease	40
hsa04936	C5	PC1	0.0743846216035131	Alcoholic liver disease	40
hsa04936	MAPK8	PC1	-0.0508397313250264	Alcoholic liver disease	40
hsa04936	TCF7L2	PC1	0.103042868146501	Alcoholic liver disease	40
hsa04936	TIRAP	PC1	-0.017222490814885	Alcoholic liver disease	40
hsa04936	ADIPOR2	PC1	-0.0463083086975013	Alcoholic liver disease	40
hsa04936	ACACB	PC1	0.0522881158851012	Alcoholic liver disease	40
hsa04936	FOXO1	PC1	0.0170179732829765	Alcoholic liver disease	40
hsa04936	NFKBIA	PC1	0.205702777485126	Alcoholic liver disease	40
hsa04936	TRAF3	PC1	-0.0243175435648658	Alcoholic liver disease	40
hsa04936	ACACA	PC1	-0.163924797248573	Alcoholic liver disease	40
hsa04936	MAP3K14	PC1	0.0311775787212992	Alcoholic liver disease	40
hsa04936	MAP2K6	PC1	0.100469491780589	Alcoholic liver disease	40
hsa04936	C3	PC1	-0.00688348840066869	Alcoholic liver disease	40
hsa04936	CPT1C	PC1	-0.0025222285451437	Alcoholic liver disease	40
hsa04936	IL17RA	PC1	-0.011700369575457	Alcoholic liver disease	40
hsa04936	PPARA	PC1	-0.0752587845639785	Alcoholic liver disease	40
hsa04936	TAB3	PC1	0.145341934271271	Alcoholic liver disease	40
hsa04940	IL1B	PC1	0.0846484547580205	Type I diabetes mellitus	12
hsa04940	GAD1	PC1	0.162743040715314	Type I diabetes mellitus	12
hsa04940	HSPD1	PC1	0.191226572498651	Type I diabetes mellitus	12
hsa04940	IL12A	PC1	-0.0381042697214558	Type I diabetes mellitus	12
hsa04940	HLA-DRA	PC1	-0.537178057845923	Type I diabetes mellitus	12
hsa04940	HLA-DRB1	PC1	-0.382407024290791	Type I diabetes mellitus	12
hsa04940	HLA-DMB	PC1	-0.237756158468408	Type I diabetes mellitus	12
hsa04940	HLA-DOA	PC1	-0.0978013945030906	Type I diabetes mellitus	12
hsa04940	HLA-DPA1	PC1	-0.420707222493271	Type I diabetes mellitus	12
hsa04940	HLA-DPB1	PC1	-0.486238131021211	Type I diabetes mellitus	12
hsa04940	ICA1	PC1	0.00344542143225501	Type I diabetes mellitus	12
hsa04940	PTPRN2	PC1	0.118352628381957	Type I diabetes mellitus	12
hsa04960	PIK3CD	PC1	0.393814019402849	Aldosterone-regulated sodium reabsorption	15
hsa04960	PIK3R3	PC1	0.0451805823201044	Aldosterone-regulated sodium reabsorption	15
hsa04960	P3R3URF-PIK3R3	PC1	-0.0101626554087984	Aldosterone-regulated sodium reabsorption	15
hsa04960	ATP1A1	PC1	0.220406869283782	Aldosterone-regulated sodium reabsorption	15
hsa04960	PIK3CB	PC1	-0.305398624315078	Aldosterone-regulated sodium reabsorption	15
hsa04960	ATP1B3	PC1	0.315144507997517	Aldosterone-regulated sodium reabsorption	15
hsa04960	PIK3CA	PC1	-0.405123919232149	Aldosterone-regulated sodium reabsorption	15
hsa04960	NR3C2	PC1	0.13385880688438	Aldosterone-regulated sodium reabsorption	15
hsa04960	PIK3R1	PC1	0.174393031721044	Aldosterone-regulated sodium reabsorption	15
hsa04960	SCNN1A	PC1	-0.0978859816781558	Aldosterone-regulated sodium reabsorption	15
hsa04960	PRKCB	PC1	0.292091435744894	Aldosterone-regulated sodium reabsorption	15
hsa04960	PRKCA	PC1	0.267673820974975	Aldosterone-regulated sodium reabsorption	15
hsa04960	NEDD4L	PC1	-0.465984015010415	Aldosterone-regulated sodium reabsorption	15
hsa04960	INSR	PC1	-0.0375523585297526	Aldosterone-regulated sodium reabsorption	15
hsa04960	PRKCG	PC1	-0.063610193147818	Aldosterone-regulated sodium reabsorption	15
hsa04961	ATP1A1	PC1	0.00461581164375386	Endocrine and other factor-regulated calcium reabsorption	18
hsa04961	DNM3	PC1	0.438956671607637	Endocrine and other factor-regulated calcium reabsorption	18
hsa04961	ATP2B4	PC1	0.241605417284639	Endocrine and other factor-regulated calcium reabsorption	18
hsa04961	SLC8A1	PC1	0.0414036731763885	Endocrine and other factor-regulated calcium reabsorption	18
hsa04961	ATP1B3	PC1	0.196529787445679	Endocrine and other factor-regulated calcium reabsorption	18
hsa04961	ESR1	PC1	0.238223558117832	Endocrine and other factor-regulated calcium reabsorption	18
hsa04961	GNAQ	PC1	-0.316318846813087	Endocrine and other factor-regulated calcium reabsorption	18
hsa04961	DNM1	PC1	0.086197775935022	Endocrine and other factor-regulated calcium reabsorption	18
hsa04961	VDR	PC1	0.0105022872387713	Endocrine and other factor-regulated calcium reabsorption	18
hsa04961	ATP2B1	PC1	0.200491073654098	Endocrine and other factor-regulated calcium reabsorption	18
hsa04961	SLC8A3	PC1	0.166678556291905	Endocrine and other factor-regulated calcium reabsorption	18
hsa04961	ADCY9	PC1	0.0234144808959412	Endocrine and other factor-regulated calcium reabsorption	18
hsa04961	PRKCB	PC1	0.260125007319255	Endocrine and other factor-regulated calcium reabsorption	18
hsa04961	PRKCA	PC1	0.241943453270129	Endocrine and other factor-regulated calcium reabsorption	18
hsa04961	PRKCG	PC1	0.104799498849939	Endocrine and other factor-regulated calcium reabsorption	18
hsa04961	PLCB1	PC1	0.486914047941536	Endocrine and other factor-regulated calcium reabsorption	18
hsa04961	PLCB4	PC1	0.297397385419151	Endocrine and other factor-regulated calcium reabsorption	18
hsa04961	CLTCL1	PC1	-0.113991977325109	Endocrine and other factor-regulated calcium reabsorption	18
hsa04962	ADCY3	PC1	0.307206137276313	Vasopressin-regulated water reabsorption	11
hsa04962	DYNC2LI1	PC1	-0.0125638668843465	Vasopressin-regulated water reabsorption	11
hsa04962	DYNC1I2	PC1	0.419615457375307	Vasopressin-regulated water reabsorption	11
hsa04962	CREB1	PC1	0.49800623138635	Vasopressin-regulated water reabsorption	11
hsa04962	CREB5	PC1	-0.083298971339318	Vasopressin-regulated water reabsorption	11
hsa04962	DYNC1I1	PC1	-0.311678735328039	Vasopressin-regulated water reabsorption	11
hsa04962	CREB3L2	PC1	-0.252986336384806	Vasopressin-regulated water reabsorption	11
hsa04962	DYNC2H1	PC1	0.111287558715561	Vasopressin-regulated water reabsorption	11
hsa04962	ADCY9	PC1	0.377455364342329	Vasopressin-regulated water reabsorption	11
hsa04962	CREB3L3	PC1	0.136885585552819	Vasopressin-regulated water reabsorption	11
hsa04962	AVP	PC1	-0.373764129490334	Vasopressin-regulated water reabsorption	11
hsa04970	ATP1A1	PC1	0.0056288243627095	Salivary secretion	26
hsa04970	ATP2B4	PC1	-0.143409337783619	Salivary secretion	26
hsa04970	CHRM3	PC1	-0.36179719139164	Salivary secretion	26
hsa04970	ADCY3	PC1	-0.0757785745185226	Salivary secretion	26
hsa04970	ATP1B3	PC1	-0.0855504348928637	Salivary secretion	26
hsa04970	CD38	PC1	0.211944504729555	Salivary secretion	26
hsa04970	PRKG2	PC1	-0.28297987425532	Salivary secretion	26
hsa04970	GUCY1A1	PC1	-0.252797785193355	Salivary secretion	26
hsa04970	GUCY1B1	PC1	-0.0672499965504786	Salivary secretion	26
hsa04970	ADCY2	PC1	0.0122998597211656	Salivary secretion	26
hsa04970	SLC12A2	PC1	-0.0165123037574327	Salivary secretion	26
hsa04970	GNAQ	PC1	0.191483724205941	Salivary secretion	26
hsa04970	PRKG1	PC1	-0.302058646968439	Salivary secretion	26
hsa04970	ITPR2	PC1	0.209128627663057	Salivary secretion	26
hsa04970	LYZ	PC1	0.0169771586721217	Salivary secretion	26
hsa04970	ATP2B1	PC1	-0.119433189758783	Salivary secretion	26
hsa04970	CALM1	PC1	0.109954466326713	Salivary secretion	26
hsa04970	RYR3	PC1	0.387173756591885	Salivary secretion	26
hsa04970	ADCY9	PC1	-0.0169721498072787	Salivary secretion	26
hsa04970	PRKCB	PC1	-0.167504289276662	Salivary secretion	26
hsa04970	ADCY7	PC1	0.0618775961813569	Salivary secretion	26
hsa04970	PRKCA	PC1	-0.110742373819003	Salivary secretion	26
hsa04970	PRKCG	PC1	-0.0568570402221154	Salivary secretion	26
hsa04970	PLCB1	PC1	-0.382206763276061	Salivary secretion	26
hsa04970	PLCB4	PC1	-0.188139044913571	Salivary secretion	26
hsa04970	CST3	PC1	0.253488798144624	Salivary secretion	26
hsa04971	GNAI3	PC1	0.0336864255325262	Gastric acid secretion	23
hsa04971	ATP1A1	PC1	0.0222750056635178	Gastric acid secretion	23
hsa04971	CHRM3	PC1	-0.468744021670881	Gastric acid secretion	23
hsa04971	ADCY3	PC1	-0.0790252221334394	Gastric acid secretion	23
hsa04971	MYLK	PC1	-0.051763163745594	Gastric acid secretion	23
hsa04971	ATP1B3	PC1	-0.0937042984933707	Gastric acid secretion	23
hsa04971	CAMK2D	PC1	-0.0325937754238127	Gastric acid secretion	23
hsa04971	ADCY2	PC1	0.0269163011013343	Gastric acid secretion	23
hsa04971	MYLK4	PC1	0.0348761405646053	Gastric acid secretion	23
hsa04971	ACTB	PC1	0.314964796975979	Gastric acid secretion	23
hsa04971	GNAI1	PC1	-0.204447947080442	Gastric acid secretion	23
hsa04971	CA2	PC1	0.10459539573865	Gastric acid secretion	23
hsa04971	SLC26A7	PC1	-0.0669371173642449	Gastric acid secretion	23
hsa04971	GNAQ	PC1	0.271114980613672	Gastric acid secretion	23
hsa04971	ITPR2	PC1	0.266708617925662	Gastric acid secretion	23
hsa04971	CALM1	PC1	0.128579617542105	Gastric acid secretion	23
hsa04971	ADCY9	PC1	-0.0319507164821565	Gastric acid secretion	23
hsa04971	PRKCB	PC1	-0.269757278280677	Gastric acid secretion	23
hsa04971	ADCY7	PC1	0.142172050837037	Gastric acid secretion	23
hsa04971	PRKCA	PC1	-0.17835354745731	Gastric acid secretion	23
hsa04971	PRKCG	PC1	-0.0864524022591682	Gastric acid secretion	23
hsa04971	PLCB1	PC1	-0.458882884002155	Gastric acid secretion	23
hsa04971	PLCB4	PC1	-0.310624633506412	Gastric acid secretion	23
hsa04972	ATP1A1	PC1	-0.0110170784643069	Pancreatic secretion	30
hsa04972	ATP2B4	PC1	-0.171359544016329	Pancreatic secretion	30
hsa04972	RYR2	PC1	0.0665427606832472	Pancreatic secretion	30
hsa04972	CHRM3	PC1	-0.423674429618506	Pancreatic secretion	30
hsa04972	ADCY3	PC1	-0.096206171554669	Pancreatic secretion	30
hsa04972	ATP1B3	PC1	-0.129638634345637	Pancreatic secretion	30
hsa04972	TRPC1	PC1	-0.0574760401670339	Pancreatic secretion	30
hsa04972	CPB1	PC1	0.362534262850532	Pancreatic secretion	30
hsa04972	CPA3	PC1	-0.0556164967207588	Pancreatic secretion	30
hsa04972	CD38	PC1	0.246729415167127	Pancreatic secretion	30
hsa04972	SLC4A4	PC1	0.1446545656293	Pancreatic secretion	30
hsa04972	ADCY2	PC1	0.0116775140804422	Pancreatic secretion	30
hsa04972	SLC12A2	PC1	-0.0497463484712026	Pancreatic secretion	30
hsa04972	CA2	PC1	0.0815121954248571	Pancreatic secretion	30
hsa04972	PRSS3	PC1	-0.0439726682825135	Pancreatic secretion	30
hsa04972	GNAQ	PC1	0.227173653213655	Pancreatic secretion	30
hsa04972	ITPR2	PC1	0.281628715599715	Pancreatic secretion	30
hsa04972	RAP1B	PC1	-0.153625863013278	Pancreatic secretion	30
hsa04972	ATP2B1	PC1	-0.149625056644628	Pancreatic secretion	30
hsa04972	ADCY9	PC1	-0.0312138920392797	Pancreatic secretion	30
hsa04972	PRKCB	PC1	-0.198989819371453	Pancreatic secretion	30
hsa04972	ATP2A1	PC1	-0.0149685338381499	Pancreatic secretion	30
hsa04972	ADCY7	PC1	0.0806460214379862	Pancreatic secretion	30
hsa04972	ATP2A3	PC1	-0.103384621816344	Pancreatic secretion	30
hsa04972	PRKCA	PC1	-0.119719511049464	Pancreatic secretion	30
hsa04972	RAB27B	PC1	-0.195212898955432	Pancreatic secretion	30
hsa04972	RAB3D	PC1	0.0138392017462905	Pancreatic secretion	30
hsa04972	PRKCG	PC1	-0.0904391496309675	Pancreatic secretion	30
hsa04972	PLCB1	PC1	-0.424691490974656	Pancreatic secretion	30
hsa04972	PLCB4	PC1	-0.231591533418192	Pancreatic secretion	30
hsa04973	SLC2A5	PC1	-0.162368257333792	Carbohydrate digestion and absorption	16
hsa04973	PIK3CD	PC1	-0.355007096836131	Carbohydrate digestion and absorption	16
hsa04973	PIK3R3	PC1	0.00938212536039794	Carbohydrate digestion and absorption	16
hsa04973	P3R3URF-PIK3R3	PC1	0.0665075065720986	Carbohydrate digestion and absorption	16
hsa04973	ATP1A1	PC1	-0.0817896970922188	Carbohydrate digestion and absorption	16
hsa04973	AKT3	PC1	-0.419823056221029	Carbohydrate digestion and absorption	16
hsa04973	CACNA1D	PC1	-0.0814853810271182	Carbohydrate digestion and absorption	16
hsa04973	PIK3CB	PC1	0.164515958663713	Carbohydrate digestion and absorption	16
hsa04973	ATP1B3	PC1	-0.173703369661002	Carbohydrate digestion and absorption	16
hsa04973	PIK3CA	PC1	0.259035799989616	Carbohydrate digestion and absorption	16
hsa04973	PIK3R1	PC1	-0.192407312371886	Carbohydrate digestion and absorption	16
hsa04973	MGAM	PC1	-0.0400946554564568	Carbohydrate digestion and absorption	16
hsa04973	HK1	PC1	-0.0294768576860675	Carbohydrate digestion and absorption	16
hsa04973	PRKCB	PC1	-0.308291854511634	Carbohydrate digestion and absorption	16
hsa04973	PLCB1	PC1	-0.548740509717826	Carbohydrate digestion and absorption	16
hsa04973	PLCB4	PC1	-0.305809507990575	Carbohydrate digestion and absorption	16
hsa04974	COL16A1	PC1	0.0449627919311878	Protein digestion and absorption	24
hsa04974	COL24A1	PC1	0.510017418657829	Protein digestion and absorption	24
hsa04974	ATP1A1	PC1	-0.000653737246861047	Protein digestion and absorption	24
hsa04974	SLC8A1	PC1	-0.0043122016586586	Protein digestion and absorption	24
hsa04974	COL4A4	PC1	-0.189074329819144	Protein digestion and absorption	24
hsa04974	COL6A5	PC1	-0.259169562880466	Protein digestion and absorption	24
hsa04974	COL6A6	PC1	-0.125011143424061	Protein digestion and absorption	24
hsa04974	ATP1B3	PC1	0.148118931608668	Protein digestion and absorption	24
hsa04974	CPB1	PC1	-0.53105099371253	Protein digestion and absorption	24
hsa04974	CPA3	PC1	0.249407311970313	Protein digestion and absorption	24
hsa04974	SLC36A1	PC1	0.0396850245872022	Protein digestion and absorption	24
hsa04974	COL23A1	PC1	0.0420247690953033	Protein digestion and absorption	24
hsa04974	KCNK5	PC1	-0.0351283764187349	Protein digestion and absorption	24
hsa04974	SLC16A10	PC1	-0.141357861940258	Protein digestion and absorption	24
hsa04974	COL10A1	PC1	-0.0442307043292051	Protein digestion and absorption	24
hsa04974	ELN	PC1	0.0249108732260531	Protein digestion and absorption	24
hsa04974	COL14A1	PC1	0.138517605040517	Protein digestion and absorption	24
hsa04974	PRSS3	PC1	0.075119999689283	Protein digestion and absorption	24
hsa04974	COL5A1	PC1	0.184226611678409	Protein digestion and absorption	24
hsa04974	SLC36A4	PC1	0.235499778079687	Protein digestion and absorption	24
hsa04974	SLC38A2	PC1	-0.186267484613479	Protein digestion and absorption	24
hsa04974	SLC8A3	PC1	0.091899439689228	Protein digestion and absorption	24
hsa04974	SLC7A9	PC1	0.0543121679216066	Protein digestion and absorption	24
hsa04974	SLC1A5	PC1	-0.256286677740743	Protein digestion and absorption	24
